Date:  19:56, Sunday, May 10, 2026
Model name: assembly droit firxed for 10mm
Study name: Static 2 – Side impact (Left)(-Default-)
Plot type: Static nodal stress Stress1
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
447  ,1.106e+04   ,619.32  ,925.07  ,1298.1
448  ,7.579e+04   ,619.32  ,925.07  ,1302.2
449  ,2.268e+04   ,619.32  ,924.07  ,1298.1
450  ,1.904e+04   ,626.82  ,924.07  ,1283.7
451  ,1.242e+04   ,626.82  ,924.07  ,1302.2
452  ,2.725e+04   ,619.32  ,924.07  ,1302.2
453  ,1.080e+06   ,809.18  ,881.67  ,1302.3
454  ,6.922e+05   ,808.88  ,880.72  ,1302.3
455  ,1.204e+06   ,808.88  ,880.72  ,1277.9
456  ,1.803e+06   ,809.18  ,881.67  ,1277.9
457  ,3.671e+06   ,823.63  ,927.48  ,1290.9
458  ,6.108e+06   ,822.57  ,924.14  ,1289.5
459  ,1.274e+06   ,822.52  ,923.97  ,1283.4
460  ,1.035e+07   ,817.15  ,906.95  ,1283.4
461  ,7.749e+06   ,817.15  ,906.95  ,1283.7
462  ,1.859e+07   ,817.9  ,909.33  ,1283.7
463  ,4.199e+05   ,804.46  ,872.15  ,1303.8
464  ,1.706e+05   ,804.25  ,872.22  ,1303.8
465  ,1.435e+06   ,805.48  ,870.26  ,1305
466  ,2.412e+05   ,804  ,870.72  ,1303.8
467  ,1.198e+05   ,803.79  ,870.79  ,1303.8
468  ,5.959e+06   ,798.53  ,856.2  ,1303.7
469  ,9.538e+05   ,793.63  ,857.74  ,1303.7
470  ,8.611e+05   ,793.63  ,857.74  ,1283.7
471  ,6.661e+06   ,798.53  ,856.2  ,1283.7
472  ,5.117e+06   ,799.08  ,855.94  ,1283.7
473  ,2.208e+06   ,799.79  ,857.37  ,1283.7
474  ,1.637e+06   ,799.79  ,857.37  ,1302.2
475  ,4.510e+06   ,802.98  ,864.23  ,1302.2
476  ,2.847e+06   ,802.98  ,864.23  ,1304.3
477  ,5.074e+05   ,810.92  ,892.66  ,1303.8
478  ,2.361e+06   ,812.4  ,892.19  ,1305
479  ,1.841e+05   ,810.71  ,892.72  ,1303.8
480  ,5.802e+05   ,810.47  ,891.23  ,1303.8
481  ,1.591e+05   ,810.26  ,891.29  ,1303.8
482  ,2.350e+06   ,813.81  ,898.56  ,1304.3
483  ,2.673e+06   ,813.81  ,898.56  ,1302.2
484  ,3.286e+06   ,815.13  ,906.01  ,1302.2
485  ,1.170e+07   ,815.13  ,906.01  ,1283.7
486  ,6.159e+06   ,815.36  ,907.51  ,1283.7
487  ,2.993e+06   ,811.08  ,908.86  ,1283.7
488  ,1.260e+06   ,811.08  ,908.86  ,1303.7
489  ,3.343e+06   ,814.77  ,907.7  ,1303.7
490  ,7.288e+06   ,814.77  ,907.7  ,1283.7
491  ,5.080e+06   ,797.2  ,858.19  ,1283.7
492  ,2.066e+06   ,797.2  ,858.19  ,1302.2
493  ,7.634e+05   ,799.46  ,865.34  ,1298.1
494  ,3.768e+06   ,799.46  ,865.34  ,1302.2
495  ,9.119e+05   ,798.5  ,865.64  ,1298.1
496  ,2.706e+06   ,796.25  ,858.49  ,1283.7
497  ,2.153e+06   ,796.25  ,858.49  ,1302.2
498  ,3.196e+06   ,798.5  ,865.64  ,1302.2
499  ,2.517e+06   ,811.58  ,907.13  ,1302.2
500  ,5.792e+06   ,811.58  ,907.13  ,1283.7
501  ,1.821e+06   ,809.33  ,899.97  ,1298.1
502  ,5.676e+06   ,809.33  ,899.97  ,1302.2
503  ,3.241e+06   ,812.54  ,906.83  ,1302.2
504  ,1.140e+07   ,812.54  ,906.83  ,1283.7
505  ,2.377e+06   ,810.28  ,899.67  ,1302.2
506  ,1.050e+06   ,810.28  ,899.67  ,1298.1
507  ,2.033e+06   ,809.2  ,907.88  ,1302.2
508  ,1.937e+06   ,809.2  ,907.88  ,1283.7
509  ,2.762e+06   ,806.95  ,900.73  ,1302.2
510  ,2.085e+06   ,793.86  ,859.24  ,1302.2
511  ,3.485e+06   ,796.12  ,866.39  ,1302.2
512  ,1.319e+06   ,793.86  ,859.24  ,1283.7
513  ,3.486e+06   ,796.12  ,866.39  ,1303.7
514  ,3.103e+06   ,806.95  ,900.73  ,1303.7
515  ,4.414e+05   ,793.53  ,858.19  ,1283.7
516  ,8.219e+05   ,793.53  ,858.19  ,1283.5
517  ,3.828e+05   ,798.08  ,872.61  ,1275.7
518  ,2.317e+05   ,801.38  ,883.08  ,1275.7
519  ,1.457e+06   ,801.38  ,883.08  ,1300.8
520  ,1.451e+06   ,801.68  ,884.04  ,1300.8
521  ,2.033e+05   ,801.68  ,884.04  ,1275.7
522  ,1.072e+05   ,804.99  ,894.51  ,1275.7
523  ,1.552e+06   ,809.39  ,908.48  ,1283.2
524  ,1.442e+06   ,809.39  ,908.48  ,1283.7
525  ,6.275e+05   ,796.85  ,873.68  ,1275.4
526  ,1.539e+06   ,792.89  ,861.12  ,1282.1
527  ,4.618e+06   ,801.44  ,864.71  ,1303.7
528  ,3.370e+06   ,812.27  ,899.05  ,1303.7
529  ,3.455e+05   ,803.36  ,894.34  ,1275.4
530  ,1.235e+06   ,807.7  ,908.11  ,1282.8
531  ,1.374e+06   ,792.89  ,861.12  ,1303.7
532  ,9.259e+05   ,807.7  ,908.11  ,1303.7
533  ,4.082e+06   ,814.98  ,907.64  ,1303.7
534  ,6.075e+06   ,798.73  ,856.12  ,1303.7
535  ,1.218e+05   ,802.64  ,883.74  ,1275.9
536  ,1.284e+05   ,802.34  ,882.78  ,1275.9
537  ,5.968e+05   ,806.15  ,881.58  ,1276.8
538  ,1.014e+06   ,806.15  ,881.58  ,1288.7
539  ,8.577e+05   ,806.45  ,882.53  ,1288.7
540  ,7.485e+05   ,806.45  ,882.53  ,1276.8
541  ,4.005e+05   ,809.01  ,881.73  ,1277.5
542  ,2.995e+05   ,808.71  ,880.77  ,1277.5
543  ,5.581e+04   ,754.36  ,928.88  ,1290.6
544  ,1.066e+05   ,751.23  ,928.88  ,1290.6
545  ,1.965e+06   ,750.66  ,911.84  ,1282
546  ,1.386e+06   ,754.93  ,911.84  ,1282
547  ,1.975e+06   ,776.36  ,928.88  ,1290.6
548  ,2.373e+05   ,773.23  ,928.88  ,1290.6
549  ,1.424e+06   ,772.66  ,911.84  ,1282
550  ,1.139e+06   ,776.93  ,911.84  ,1282
551  ,4.517e+06   ,798.36  ,928.88  ,1290.6
552  ,3.661e+05   ,795.23  ,928.88  ,1290.6
553  ,1.683e+06   ,794.66  ,911.84  ,1282
554  ,1.958e+06   ,798.93  ,911.84  ,1282
555  ,3.731e+05   ,802.64  ,883.74  ,1286.9
556  ,1.966e+05   ,802.34  ,882.78  ,1286.9
557  ,4.157e+05   ,750.71  ,905.9  ,1278.4
558  ,1.916e+05   ,749.84  ,903.82  ,1278.4
559  ,5.325e+04   ,750.71  ,901.73  ,1278.4
560  ,3.946e+05   ,750.35  ,906.26  ,1277.9
561  ,8.568e+04   ,749.34  ,903.81  ,1277.9
562  ,4.382e+04   ,750.36  ,901.37  ,1277.9
563  ,3.803e+01   ,750.71  ,901.73  ,1304.9
564  ,4.177e+01   ,749.84  ,903.82  ,1304.9
565  ,5.244e+01   ,750.71  ,905.9  ,1304.9
566  ,7.302e+01   ,752.79  ,900.87  ,1302.7
567  ,4.584e+01   ,752.79  ,900.87  ,1300.5
568  ,8.453e+01   ,752.79  ,900.87  ,1298.3
569  ,1.334e+02   ,752.79  ,900.87  ,1296.1
570  ,3.471e+02   ,752.79  ,900.87  ,1293.9
571  ,1.102e+03   ,752.79  ,900.87  ,1291.7
572  ,2.087e+03   ,752.79  ,900.87  ,1289.5
573  ,3.134e+03   ,752.79  ,900.87  ,1287.2
574  ,4.002e+04   ,752.79  ,900.87  ,1285
575  ,1.651e+05   ,752.79  ,900.87  ,1282.8
576  ,3.308e+05   ,752.79  ,900.87  ,1280.6
577  ,4.581e+01   ,752.79  ,906.77  ,1302.7
578  ,4.635e+01   ,752.79  ,906.77  ,1300.5
579  ,7.677e+01   ,752.79  ,906.77  ,1298.3
580  ,1.301e+02   ,752.79  ,906.77  ,1296.1
581  ,4.096e+02   ,752.79  ,906.77  ,1293.9
582  ,1.353e+03   ,752.79  ,906.77  ,1291.7
583  ,3.658e+03   ,752.79  ,906.77  ,1289.5
584  ,7.057e+03   ,752.79  ,906.77  ,1287.2
585  ,7.187e+04   ,752.79  ,906.77  ,1285
586  ,1.593e+05   ,752.79  ,906.77  ,1282.8
587  ,4.677e+05   ,752.79  ,906.77  ,1280.6
588  ,3.854e+01   ,750.9  ,901.55  ,1301.8
589  ,4.480e+01   ,750.84  ,906.03  ,1299.5
590  ,5.726e+01   ,750.02  ,902.81  ,1303
591  ,2.880e+01   ,750.02  ,904.83  ,1303
592  ,1.880e+02   ,750.98  ,901.49  ,1295
593  ,1.861e+02   ,750.98  ,906.14  ,1295
594  ,2.843e+05   ,750.05  ,904.89  ,1280.3
595  ,4.915e+04   ,750.01  ,902.84  ,1280.5
596  ,1.080e+03   ,750.98  ,901.49  ,1290.6
597  ,3.033e+03   ,750.98  ,901.49  ,1286.1
598  ,3.294e+04   ,750.98  ,901.49  ,1283.9
599  ,1.569e+05   ,750.99  ,901.48  ,1281.5
600  ,5.146e+01   ,750.86  ,901.59  ,1299.6
601  ,7.035e+01   ,750.9  ,906.08  ,1301.8
602  ,2.217e+03   ,750.98  ,901.49  ,1288.3
603  ,6.394e+01   ,750.98  ,901.49  ,1297.2
604  ,1.369e+02   ,750.98  ,906.14  ,1297.2
605  ,5.525e+02   ,750.98  ,901.49  ,1292.8
606  ,5.464e+02   ,750.98  ,906.14  ,1292.8
607  ,2.258e+03   ,750.98  ,906.14  ,1290.6
608  ,4.171e+03   ,750.98  ,906.14  ,1288.3
609  ,1.234e+04   ,750.98  ,906.14  ,1286.1
610  ,3.759e+04   ,750.98  ,906.14  ,1283.9
611  ,3.108e+05   ,751.01  ,906.17  ,1281.4
612  ,4.054e+04   ,749.95  ,904.61  ,1282.4
613  ,1.788e+04   ,749.96  ,904.65  ,1284.8
614  ,4.220e+03   ,749.97  ,904.65  ,1287.1
615  ,2.004e+03   ,749.94  ,904.55  ,1289.5
616  ,4.934e+02   ,749.96  ,904.64  ,1291.7
617  ,3.001e+01   ,749.98  ,902.94  ,1298.5
618  ,3.223e+04   ,749.97  ,902.97  ,1282.9
619  ,5.748e+03   ,749.96  ,902.99  ,1285.2
620  ,3.270e+03   ,749.96  ,902.99  ,1287.4
621  ,1.050e+03   ,750  ,902.88  ,1289.5
622  ,3.506e+02   ,749.96  ,903  ,1291.6
623  ,2.235e+02   ,750  ,904.75  ,1293.9
624  ,1.189e+02   ,749.96  ,904.64  ,1296
625  ,2.908e+02   ,749.94  ,903.09  ,1293.9
626  ,7.633e+01   ,749.96  ,902.99  ,1296.2
627  ,4.230e+01   ,749.84  ,903.82  ,1301
628  ,3.570e+01   ,749.94  ,904.57  ,1298.3
629  ,2.865e+01   ,756.46  ,901.21  ,1304.9
630  ,4.349e+01   ,754.22  ,899.55  ,1304.9
631  ,2.811e+01   ,751.37  ,899.55  ,1304.9
632  ,4.668e+01   ,749.12  ,901.21  ,1304.9
633  ,3.903e+01   ,748.29  ,903.82  ,1301.9
634  ,9.529e+01   ,748.29  ,903.82  ,1298.6
635  ,2.499e+02   ,748.29  ,903.82  ,1295.3
636  ,4.593e+02   ,748.29  ,903.82  ,1292.1
637  ,2.052e+03   ,748.29  ,903.82  ,1289
638  ,3.199e+03   ,748.29  ,903.82  ,1286.5
639  ,1.480e+04   ,748.29  ,903.82  ,1284.7
640  ,1.944e+05   ,757.14  ,902.64  ,1283.4
641  ,1.682e+05   ,756.68  ,901.55  ,1283.4
642  ,1.722e+05   ,755.96  ,900.61  ,1283.4
643  ,1.688e+05   ,755.01  ,899.9  ,1283.4
644  ,3.004e+01   ,757.29  ,903.82  ,1301.9
645  ,6.951e+01   ,757.29  ,903.82  ,1298.6
646  ,3.882e+02   ,757.29  ,903.82  ,1295.3
647  ,1.244e+03   ,757.29  ,903.82  ,1292.1
648  ,4.337e+03   ,757.29  ,903.82  ,1289
649  ,1.828e+04   ,757.29  ,903.82  ,1286.5
650  ,6.457e+04   ,757.29  ,903.82  ,1284.7
651  ,1.140e+05   ,752.75  ,899.32  ,1283.4
652  ,9.909e+04   ,751.6  ,899.48  ,1283.4
653  ,7.447e+04   ,750.52  ,899.93  ,1283.4
654  ,7.511e+04   ,749.6  ,900.65  ,1283.4
655  ,4.460e+04   ,748.89  ,901.58  ,1283.4
656  ,3.754e+04   ,748.45  ,902.66  ,1283.4
657  ,5.178e+01   ,752.81  ,899.32  ,1302.3
658  ,5.499e+01   ,755.92  ,900.58  ,1301.5
659  ,6.293e+01   ,749.72  ,900.53  ,1301.5
660  ,1.463e+02   ,749.55  ,900.69  ,1297.2
661  ,1.310e+02   ,756.12  ,900.78  ,1297.3
662  ,2.412e+02   ,749.71  ,900.54  ,1293.2
663  ,2.574e+02   ,756.11  ,900.78  ,1293.7
664  ,2.509e+03   ,756.29  ,900.98  ,1290.2
665  ,3.850e+02   ,753.13  ,899.33  ,1291.7
666  ,7.510e+03   ,750.03  ,900.27  ,1284.5
667  ,8.345e+03   ,748.56  ,902.3  ,1284.9
668  ,3.081e+04   ,756.97  ,902.14  ,1285.2
669  ,5.602e+04   ,756.36  ,901.07  ,1284.6
670  ,9.607e+02   ,749.12  ,901.21  ,1290.1
671  ,4.056e+04   ,755.51  ,900.23  ,1284.5
672  ,3.487e+04   ,754.49  ,899.65  ,1284.6
673  ,2.696e+04   ,753.34  ,899.35  ,1284.6
674  ,7.519e+03   ,756.79  ,901.75  ,1287.3
675  ,2.574e+03   ,748.91  ,901.55  ,1287.2
676  ,6.781e+03   ,749.18  ,901.13  ,1284.8
677  ,1.117e+04   ,751.04  ,899.67  ,1284.6
678  ,3.242e+04   ,752.17  ,899.36  ,1284.6
679  ,2.970e+03   ,753.95  ,899.47  ,1288.5
680  ,1.202e+04   ,755.66  ,900.34  ,1286.4
681  ,2.090e+03   ,750.13  ,900.19  ,1286.2
682  ,5.732e+03   ,751.89  ,899.41  ,1286.4
683  ,1.103e+04   ,753.84  ,899.44  ,1286.3
684  ,1.147e+03   ,750.98  ,899.7  ,1289
685  ,2.054e+02   ,752.92  ,899.32  ,1295.4
686  ,8.165e+01   ,752.96  ,899.32  ,1299
687  ,1.040e+05   ,447.76  ,901.73  ,1278.4
688  ,1.256e+05   ,446.89  ,903.82  ,1278.4
689  ,2.856e+05   ,447.76  ,905.9  ,1278.4
690  ,1.023e+05   ,447.4  ,901.38  ,1277.9
691  ,7.225e+04   ,446.39  ,903.84  ,1277.9
692  ,2.108e+05   ,447.4  ,906.25  ,1277.9
693  ,1.056e+01   ,447.76  ,905.9  ,1304.9
694  ,1.509e+01   ,446.89  ,903.82  ,1304.9
695  ,6.937e+00   ,447.76  ,901.73  ,1304.9
696  ,5.871e+00   ,449.84  ,900.87  ,1302.7
697  ,1.009e+01   ,449.84  ,900.87  ,1300.5
698  ,5.817e+00   ,449.84  ,900.87  ,1298.3
699  ,1.712e+01   ,449.84  ,900.87  ,1296.1
700  ,8.240e+01   ,449.84  ,900.87  ,1293.9
701  ,2.198e+02   ,449.84  ,900.87  ,1291.7
702  ,4.284e+02   ,449.84  ,900.87  ,1289.5
703  ,1.244e+03   ,449.84  ,900.87  ,1287.2
704  ,9.699e+03   ,449.84  ,900.87  ,1285
705  ,2.163e+04   ,449.84  ,900.87  ,1282.8
706  ,3.997e+04   ,449.84  ,900.87  ,1280.6
707  ,1.233e+01   ,449.84  ,906.77  ,1302.7
708  ,6.167e+00   ,449.84  ,906.77  ,1300.5
709  ,2.061e+01   ,449.84  ,906.77  ,1298.3
710  ,4.399e+01   ,449.84  ,906.77  ,1296.1
711  ,9.617e+01   ,449.84  ,906.77  ,1293.9
712  ,3.472e+02   ,449.84  ,906.77  ,1291.7
713  ,1.242e+03   ,449.84  ,906.77  ,1289.5
714  ,2.749e+03   ,449.84  ,906.77  ,1287.2
715  ,1.690e+04   ,449.84  ,906.77  ,1285
716  ,8.406e+04   ,449.84  ,906.77  ,1282.8
717  ,2.256e+05   ,449.84  ,906.77  ,1280.6
718  ,7.515e+00   ,448.03  ,901.49  ,1299.4
719  ,8.114e+00   ,448.06  ,901.47  ,1301.9
720  ,1.106e+01   ,447.05  ,902.86  ,1302.8
721  ,1.113e+01   ,447.09  ,904.88  ,1302.9
722  ,9.997e+00   ,448.03  ,906.15  ,1299.4
723  ,2.477e+01   ,448.03  ,906.14  ,1297.2
724  ,2.783e+01   ,448.03  ,906.14  ,1295
725  ,1.122e+05   ,447.06  ,902.84  ,1280.5
726  ,6.412e+04   ,448.04  ,901.48  ,1281.5
727  ,3.877e+03   ,448.03  ,901.49  ,1286.1
728  ,4.739e+02   ,448.03  ,901.49  ,1288.3
729  ,2.188e+04   ,448.03  ,901.49  ,1283.9
730  ,3.128e+02   ,448.03  ,901.49  ,1290.6
731  ,2.609e+05   ,447.1  ,904.89  ,1280.3
732  ,1.034e+01   ,448.04  ,906.15  ,1301.9
733  ,1.672e+01   ,448.03  ,901.49  ,1297.2
734  ,2.986e+01   ,448.03  ,901.49  ,1295
735  ,1.229e+02   ,448.03  ,901.49  ,1292.8
736  ,1.549e+02   ,448.03  ,906.14  ,1292.8
737  ,8.062e+02   ,448.03  ,906.14  ,1290.6
738  ,1.380e+03   ,448.03  ,906.14  ,1288.3
739  ,5.372e+03   ,448.03  ,906.14  ,1286.1
740  ,3.007e+04   ,448.03  ,906.14  ,1283.9
741  ,2.345e+05   ,448.06  ,906.17  ,1281.4
742  ,1.025e+05   ,447  ,904.61  ,1282.4
743  ,1.205e+04   ,447.01  ,904.65  ,1284.8
744  ,1.173e+03   ,447.01  ,904.65  ,1287.1
745  ,6.871e+02   ,446.99  ,904.55  ,1289.5
746  ,1.883e+02   ,447.05  ,904.75  ,1291.6
747  ,3.558e+01   ,447.01  ,902.99  ,1294
748  ,6.935e+00   ,447.05  ,902.88  ,1296.1
749  ,1.320e+02   ,446.99  ,903.09  ,1291.7
750  ,4.683e+02   ,447.04  ,902.88  ,1289.5
751  ,1.018e+04   ,447.01  ,902.99  ,1285.2
752  ,4.646e+02   ,447.01  ,902.99  ,1287.4
753  ,5.646e+04   ,447.02  ,902.97  ,1282.9
754  ,2.273e+01   ,447.01  ,904.64  ,1293.8
755  ,2.029e+01   ,446.99  ,904.55  ,1296.1
756  ,1.320e+01   ,447.04  ,904.75  ,1298.3
757  ,1.083e+01   ,446.98  ,904.52  ,1300.6
758  ,1.122e+01   ,446.99  ,903.09  ,1298.3
759  ,3.012e+00   ,447.06  ,902.84  ,1300.5
760  ,6.835e+00   ,453.51  ,906.42  ,1304.9
761  ,1.191e+01   ,451.26  ,908.09  ,1304.9
762  ,7.469e+00   ,448.42  ,908.09  ,1304.9
763  ,6.636e+00   ,446.18  ,906.42  ,1304.9
764  ,1.280e+01   ,454.34  ,903.82  ,1301.9
765  ,2.049e+01   ,454.34  ,903.82  ,1298.6
766  ,4.171e+01   ,454.34  ,903.82  ,1295.3
767  ,2.171e+02   ,454.34  ,903.82  ,1292.1
768  ,9.638e+02   ,454.34  ,903.82  ,1289
769  ,3.589e+03   ,454.34  ,903.82  ,1286.5
770  ,1.303e+04   ,454.34  ,903.82  ,1284.7
771  ,3.865e+04   ,454.19  ,904.97  ,1283.4
772  ,4.160e+04   ,453.75  ,906.05  ,1283.4
773  ,5.368e+04   ,453.04  ,906.98  ,1283.4
774  ,6.302e+04   ,452.12  ,907.7  ,1283.4
775  ,6.467e+04   ,451.04  ,908.15  ,1283.4
776  ,6.966e+04   ,449.88  ,908.32  ,1283.4
777  ,1.128e+01   ,445.34  ,903.82  ,1301.9
778  ,1.445e+01   ,445.34  ,903.82  ,1298.6
779  ,2.906e+01   ,445.34  ,903.82  ,1295.3
780  ,5.976e+01   ,445.34  ,903.82  ,1292.1
781  ,3.056e+02   ,445.34  ,903.82  ,1289
782  ,2.132e+03   ,445.34  ,903.82  ,1286.5
783  ,1.147e+04   ,445.34  ,903.82  ,1284.7
784  ,6.396e+04   ,447.63  ,907.73  ,1283.4
785  ,6.679e+04   ,446.68  ,907.02  ,1283.4
786  ,5.782e+04   ,445.96  ,906.08  ,1283.4
787  ,5.047e+04   ,445.5  ,904.99  ,1283.4
788  ,4.192e+02   ,449.58  ,908.31  ,1291.5
789  ,8.435e+01   ,452.96  ,907.06  ,1293.6
790  ,3.918e+01   ,446.55  ,906.88  ,1293.7
791  ,3.811e+02   ,446.33  ,906.63  ,1290.3
792  ,1.154e+01   ,452.89  ,907.13  ,1301.4
793  ,6.312e+00   ,449.87  ,908.32  ,1302.2
794  ,9.947e+00   ,446.75  ,907.08  ,1301.5
795  ,1.924e+01   ,452.98  ,907.05  ,1297.3
796  ,1.475e+01   ,446.57  ,906.9  ,1297.3
797  ,8.707e+02   ,452.82  ,907.19  ,1289.7
798  ,2.270e+03   ,453.82  ,905.92  ,1287.3
799  ,1.991e+04   ,450.47  ,908.27  ,1284.6
800  ,9.897e+03   ,454.02  ,905.49  ,1285.2
801  ,2.010e+04   ,453.43  ,906.53  ,1284.6
802  ,2.022e+04   ,452.61  ,907.37  ,1284.5
803  ,1.756e+04   ,449.3  ,908.28  ,1284.6
804  ,1.135e+03   ,448.33  ,908.05  ,1288.4
805  ,1.220e+04   ,447.12  ,907.4  ,1284.5
806  ,4.062e+03   ,445.61  ,905.35  ,1284.9
807  ,1.669e+03   ,445.97  ,906.11  ,1287.2
808  ,5.599e+03   ,446.25  ,906.53  ,1284.8
809  ,2.171e+04   ,451.59  ,907.96  ,1284.6
810  ,1.249e+04   ,448.16  ,907.99  ,1284.6
811  ,4.123e+03   ,447.17  ,907.44  ,1286.1
812  ,4.741e+03   ,452.7  ,907.29  ,1286.2
813  ,5.079e+03   ,448.92  ,908.22  ,1286.2
814  ,2.717e+03   ,450.84  ,908.2  ,1287.1
815  ,1.407e+01   ,449.65  ,908.31  ,1298.9
816  ,5.997e+00   ,449.68  ,908.31  ,1295.3
817  ,3.718e+04   ,601.82  ,929.43  ,1288
818  ,5.151e+04   ,601.82  ,929.43  ,1296
819  ,1.471e+05   ,601.32  ,929.43  ,1277.9
820  ,2.982e+04   ,600.82  ,929.43  ,1288
821  ,5.706e+04   ,600.82  ,929.43  ,1296
822  ,5.702e+04   ,611.32  ,929.43  ,1286.7
823  ,4.003e+04   ,611.32  ,929.43  ,1293.9
824  ,1.101e+05   ,611.32  ,929.43  ,1299.1
825  ,1.556e+05   ,611.32  ,929.43  ,1302.6
826  ,2.098e+05   ,609.02  ,929.43  ,1305.2
827  ,1.992e+05   ,605.81  ,929.43  ,1305.2
828  ,1.888e+05   ,601.32  ,929.43  ,1305.2
829  ,1.764e+05   ,596.82  ,929.43  ,1305.2
830  ,1.715e+05   ,593.62  ,929.43  ,1305.2
831  ,4.472e+04   ,591.32  ,929.43  ,1286.7
832  ,3.102e+04   ,591.32  ,929.43  ,1293.9
833  ,8.478e+04   ,591.32  ,929.43  ,1299.1
834  ,1.210e+05   ,591.32  ,929.43  ,1302.6
835  ,1.827e+05   ,600.82  ,929.43  ,1277.9
836  ,1.574e+05   ,601.82  ,929.43  ,1277.9
837  ,9.758e+04   ,595.95  ,929.43  ,1298.6
838  ,1.202e+05   ,606.49  ,929.43  ,1299.3
839  ,1.687e+05   ,608.53  ,929.43  ,1302.1
840  ,1.390e+05   ,594.76  ,929.43  ,1302.2
841  ,6.751e+04   ,587.63  ,921.57  ,1303.7
842  ,4.324e+04   ,593.37  ,921.57  ,1303.7
843  ,3.713e+04   ,601.32  ,921.57  ,1303.7
844  ,4.045e+04   ,609.27  ,921.57  ,1303.7
845  ,5.046e+04   ,615  ,921.57  ,1303.7
846  ,2.817e+04   ,623.07  ,921.57  ,1302.2
847  ,1.175e+04   ,626.82  ,921.57  ,1288.6
848  ,1.065e+04   ,626.82  ,921.57  ,1295.2
849  ,1.159e+04   ,624.21  ,921.57  ,1281.6
850  ,9.029e+03   ,619.39  ,921.57  ,1279.1
851  ,8.479e+03   ,601.82  ,921.57  ,1288.4
852  ,9.146e+03   ,600.82  ,921.57  ,1288.4
853  ,6.798e+04   ,578.43  ,921.57  ,1281.6
854  ,3.291e+04   ,583.24  ,921.57  ,1279.1
855  ,2.906e+04   ,575.82  ,921.57  ,1288.6
856  ,2.518e+04   ,575.82  ,921.57  ,1295.2
857  ,4.094e+04   ,579.57  ,921.57  ,1302.2
858  ,1.231e+04   ,621.37  ,921.57  ,1290.8
859  ,3.747e+04   ,588.44  ,921.57  ,1298.6
860  ,3.562e+04   ,614.17  ,921.57  ,1298.6
861  ,1.195e+04   ,622.56  ,921.57  ,1285.5
862  ,2.464e+04   ,620.65  ,921.57  ,1297.5
863  ,8.846e+03   ,615.08  ,921.57  ,1285.5
864  ,8.250e+03   ,607.8  ,921.57  ,1283.7
865  ,2.072e+04   ,608.94  ,921.57  ,1294.1
866  ,1.166e+04   ,595.05  ,921.57  ,1283.7
867  ,1.455e+04   ,593.68  ,921.57  ,1294.2
868  ,1.563e+04   ,588.2  ,921.57  ,1285.4
869  ,3.931e+04   ,581.6  ,921.57  ,1285.7
870  ,1.985e+04   ,580.79  ,921.57  ,1291.1
871  ,3.052e+04   ,581.98  ,921.57  ,1297.6
872  ,8.994e+03   ,586.12  ,921.57  ,1292.4
873  ,1.749e+04   ,616.17  ,921.57  ,1292.8
874  ,2.296e+04   ,601.32  ,920.07  ,1275.4
875  ,2.526e+04   ,619.67  ,920.07  ,1279.2
876  ,2.215e+04   ,625.32  ,920.07  ,1298.5
877  ,3.390e+04   ,625.32  ,920.07  ,1293
878  ,3.516e+04   ,625.32  ,920.07  ,1287.6
879  ,6.943e+04   ,581.81  ,920.07  ,1303.7
880  ,4.881e+04   ,586.65  ,920.07  ,1303.7
881  ,2.503e+04   ,592.86  ,920.07  ,1303.7
882  ,2.399e+04   ,601.32  ,920.07  ,1303.7
883  ,2.493e+04   ,609.78  ,920.07  ,1303.7
884  ,4.077e+04   ,615.99  ,920.07  ,1303.7
885  ,4.431e+04   ,620.82  ,920.07  ,1303.7
886  ,3.207e+04   ,577.32  ,920.07  ,1298.5
887  ,3.517e+04   ,577.32  ,920.07  ,1293
888  ,4.387e+04   ,577.32  ,920.07  ,1287.6
889  ,9.339e+03   ,582.97  ,920.07  ,1279.2
890  ,1.866e+04   ,606.19  ,920.07  ,1282.7
891  ,2.754e+04   ,620.36  ,920.07  ,1290.4
892  ,1.532e+04   ,595.98  ,920.07  ,1284.6
893  ,2.124e+04   ,613.55  ,920.07  ,1285.5
894  ,2.654e+04   ,620.84  ,920.07  ,1285.1
895  ,8.395e+03   ,582.47  ,920.07  ,1297.2
896  ,1.896e+04   ,620.25  ,920.07  ,1297.3
897  ,1.017e+04   ,588.24  ,920.07  ,1284.4
898  ,1.828e+04   ,596.4  ,920.07  ,1295.6
899  ,1.643e+04   ,607.07  ,920.07  ,1295.9
900  ,2.091e+04   ,613.88  ,920.07  ,1298.9
901  ,1.780e+04   ,588.9  ,920.07  ,1298.7
902  ,2.693e+04   ,581.82  ,920.07  ,1284.9
903  ,1.051e+04   ,582.34  ,920.07  ,1290.3
904  ,1.624e+04   ,603.73  ,920.07  ,1289.9
905  ,1.499e+04   ,588.56  ,920.07  ,1292.2
906  ,1.856e+04   ,614.84  ,920.07  ,1293
907  ,1.518e+04   ,628.32  ,924.86  ,1303.7
908  ,5.316e+04   ,621.17  ,927.15  ,1303.7
909  ,7.856e+04   ,623.03  ,927.15  ,1303.7
910  ,7.487e+04   ,624.88  ,927.15  ,1303.7
